dataset,container_shape,ALG,Select_range,PES,OES,best_N_mean,best_N_std,best_U_star_mean,best_U_star_std,origin_N_mean,origin_N_std,origin_U_star_mean,origin_U_star_std,time_cost_s_mean,time_cost_s_std,n_seeds
St_05_Example3_normal,cylinder,fixed_CA,bottom,maximum_connected_space,waste_overlap_distance,2.0,0.0,0.3229431712106778,0.024412401290126565,2.0,0.0,0.3229431712106778,0.024412401290126565,590.3957008838654,21.254653970122522,5
St_05_Example3_normal,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,maximum_connected_space,2.0,0.0,0.3114820373002857,0.015035133747529841,2.0,0.0,0.3114820373002857,0.015035133747529841,596.8061734199524,12.61737243343653,5
St_05_Example3_normal,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,minimum_bb_volume,2.0,0.0,0.31262862440775213,0.025245526386364004,2.0,0.0,0.31262862440775213,0.025245526386364004,584.7637465000153,23.568790594617703,5
St_05_Example3_normal,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,waste_overlap_distance,2.0,0.0,0.3209961966948881,0.024543303990109587,2.0,0.0,0.3209961966948881,0.024543303990109587,589.6958015918732,21.90522322712555,5
St_05_Example3_normal,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,maximum_connected_space,2.2,0.447213595499958,0.3017494849650622,0.023525772053215994,2.2,0.447213595499958,0.3017494849650622,0.023525772053215994,600.7997729301453,21.23581448392873,5
St_05_Example3_normal,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,minimum_bb_volume,2.4,0.5477225575051661,0.30642419601012383,0.031367142171214085,2.4,0.5477225575051661,0.30642419601012383,0.031367142171214085,592.4853633403778,24.129182767678667,5
St_05_Example3_normal,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,waste_overlap_distance,2.2,0.447213595499958,0.31690676712947247,0.026566571523922645,2.2,0.447213595499958,0.31690676712947247,0.026566571523922645,589.6041545391083,12.81455091473793,5
St_05_Example3_normal,cylinder,fixed_CA,bottom_top,maximum_connected_space,maximum_connected_space,2.0,0.0,0.321516076304534,0.018030008088738884,2.0,0.0,0.321516076304534,0.018030008088738884,609.6744938850403,16.409007966111492,5
St_05_Example3_normal,cylinder,fixed_CA,bottom_top,maximum_connected_space,minimum_bb_volume,2.2,0.447213595499958,0.32117993099486614,0.029713968919090165,2.2,0.447213595499958,0.32117993099486614,0.029713968919090165,605.5776470184326,21.304540717122343,5
St_05_Example3_normal,cylinder,fixed_CA,bottom_top,maximum_connected_space,waste_overlap_distance,2.4,0.5477225575051661,0.3067476283177148,0.03418706149755782,2.4,0.5477225575051661,0.3067476283177148,0.03418706149755782,607.8996841430665,24.809128564546004,5
St_05_Example3_normal,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,maximum_connected_space,2.0,0.0,0.32203237887177044,0.03683981656633244,2.0,0.0,0.32203237887177044,0.03683981656633244,609.6491064071655,25.607486225993128,5
St_05_Example3_normal,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,minimum_bb_volume,2.6,0.5477225575051661,0.30018513314105794,0.040497284530569014,2.6,0.5477225575051661,0.30018513314105794,0.040497284530569014,619.8086391448975,25.546569065120405,5
St_05_Example3_normal,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,waste_overlap_distance,2.2,0.447213595499958,0.3195880987842432,0.032847219817486506,2.2,0.447213595499958,0.3195880987842432,0.032847219817486506,622.8789233207702,27.056668769364634,5
St_05_Example3_normal,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,maximum_connected_space,2.2,0.447213595499958,0.3119213851173077,0.02967201705459191,2.2,0.447213595499958,0.3119213851173077,0.02967201705459191,619.3561305522919,26.298930527808043,5
St_05_Example3_normal,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,minimum_bb_volume,2.4,0.5477225575051661,0.3022542829904952,0.037143933990251295,2.4,0.5477225575051661,0.3022542829904952,0.037143933990251295,618.5330983638763,36.54893616409695,5
St_05_Example3_normal,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,waste_overlap_distance,2.4,0.5477225575051661,0.2955501804389934,0.02146629707339598,2.4,0.5477225575051661,0.2955501804389934,0.02146629707339598,614.800136756897,21.468011668627845,5
chess,cube,BLF,bottom_left_filling,None,height_only,3.4,0.5477225575051662,0.23358444940476192,0.01999380073020755,3.4,0.5477225575051662,0.23358444940476192,0.01999380073020755,5.923608350753784,0.4654457554607051,5
chess,cube,fixed_CA,all,maximum_connected_space,maximum_connected_space,4.0,0.0,0.21587896319241984,0.009482303261760371,4.0,0.0,0.21587896319241984,0.009482303261760371,9.821310997009277,0.4736582266937929,5
chess,cube,fixed_CA,all,maximum_connected_space,minimum_bb_volume,3.8,0.4472135954999579,0.22196572825558797,0.012507318613628957,3.8,0.4472135954999579,0.22196572825558797,0.012507318613628957,9.667915105819702,0.4397283395590048,5
chess,cube,fixed_CA,all,maximum_connected_space,waste_overlap_distance,4.0,0.0,0.21798583272594754,0.009701729422844094,4.0,0.0,0.21798583272594754,0.009701729422844094,9.753363418579102,0.560694855880364,5
chess,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,maximum_connected_space,4.0,0.0,0.21391748663751214,0.007201320153421129,4.0,0.0,0.21391748663751214,0.007201320153421129,9.64799656867981,0.42089153902886534,5
chess,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,minimum_bb_volume,4.0,0.0,0.2178579020894072,0.005203911363082441,4.0,0.0,0.2178579020894072,0.005203911363082441,9.512386226654053,0.3993032750030251,5
chess,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,waste_overlap_distance,4.0,0.0,0.2101437226676385,0.009278367563418424,4.0,0.0,0.2101437226676385,0.009278367563418424,9.936822700500489,0.16759765514359465,5
chess,cube,fixed_CA,all,minimum_volume_of_AABB,maximum_connected_space,4.0,0.0,0.21212152271622936,0.0072593215127164335,4.0,0.0,0.21212152271622936,0.0072593215127164335,10.031554985046387,0.20607210542679616,5
chess,cube,fixed_CA,all,minimum_volume_of_AABB,minimum_bb_volume,4.0,0.0,0.21570244169096214,0.007453777811163377,4.0,0.0,0.21570244169096214,0.007453777811163377,9.66031608581543,0.33055365557704364,5
chess,cube,fixed_CA,all,minimum_volume_of_AABB,waste_overlap_distance,4.0,0.0,0.21206116375121478,0.015523499536079555,4.0,0.0,0.21206116375121478,0.015523499536079555,9.952072906494141,0.5780004787559256,5
chess,cube,fixed_CA,bottom,maximum_connected_space,maximum_connected_space,3.0,0.0,0.2536830357142857,0.005699727735193605,3.0,0.0,0.2536830357142857,0.005699727735193605,7.5528724670410154,0.21363126679896324,5
chess,cube,fixed_CA,bottom,maximum_connected_space,minimum_bb_volume,3.0,0.0,0.24803776421282803,0.007712173742979913,3.0,0.0,0.24803776421282803,0.007712173742979913,7.721839332580567,0.10051378515043115,5
chess,cube,fixed_CA,bottom,maximum_connected_space,waste_overlap_distance,3.0,0.0,0.2491714877915452,0.01036118104651418,3.0,0.0,0.2491714877915452,0.01036118104651418,7.7983598709106445,0.24303455684613395,5
chess,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,maximum_connected_space,3.0,0.0,0.2560951166180758,0.007136925500552667,3.0,0.0,0.2560951166180758,0.007136925500552667,7.451525163650513,0.1533749791615268,5
chess,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.0,0.0,0.25030521137026235,0.007374382870465169,3.0,0.0,0.25030521137026235,0.007374382870465169,7.654978704452515,0.26833092987138835,5
chess,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.0,0.0,0.24548104956268224,0.004056286891344883,3.0,0.0,0.24548104956268224,0.004056286891344883,7.7807330131530765,0.2783669735455797,5
chess,cube,fixed_CA,bottom,minimum_volume_of_AABB,maximum_connected_space,3.0,0.0,0.25655236424927114,0.005193675316290933,3.0,0.0,0.25655236424927114,0.005193675316290933,7.2487585067749025,0.2417174593749424,5
chess,cube,fixed_CA,bottom,minimum_volume_of_AABB,minimum_bb_volume,3.2,0.447213595499958,0.2447463025388727,0.022327284651107684,3.2,0.447213595499958,0.2447463025388727,0.022327284651107684,7.7821086883544925,0.39645231213504023,5
chess,cube,fixed_CA,bottom,minimum_volume_of_AABB,waste_overlap_distance,3.2,0.447213595499958,0.2366394102283771,0.017366331731174245,3.2,0.447213595499958,0.2366394102283771,0.017366331731174245,7.835946035385132,0.2401685117355305,5
chess,cube,fixed_CA,bottom_top,maximum_connected_space,maximum_connected_space,3.4,0.5477225575051662,0.24271345815111758,0.015944109053040802,3.4,0.5477225575051662,0.24271345815111758,0.015944109053040802,8.434664154052735,0.5294211152663955,5
chess,cube,fixed_CA,bottom_top,maximum_connected_space,minimum_bb_volume,3.2,0.447213595499958,0.24411670918367348,0.012927836636565581,3.2,0.447213595499958,0.24411670918367348,0.012927836636565581,8.245966053009033,0.2145154240984505,5
chess,cube,fixed_CA,bottom_top,maximum_connected_space,waste_overlap_distance,3.2,0.447213595499958,0.24788553814382897,0.01425522505546933,3.2,0.447213595499958,0.24788553814382897,0.01425522505546933,8.415108919143677,0.20800516100684233,5
chess,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,maximum_connected_space,3.2,0.447213595499958,0.24666127611758987,0.014149693182978505,3.2,0.447213595499958,0.24666127611758987,0.014149693182978505,8.229819536209106,0.36790360897200625,5
chess,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.4,0.5477225575051662,0.2421030354105928,0.016987566016287068,3.4,0.5477225575051662,0.2421030354105928,0.016987566016287068,8.156991863250733,0.34073300401692264,5
chess,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.2,0.447213595499958,0.24617954324586977,0.012163266952399703,3.2,0.447213595499958,0.24617954324586977,0.012163266952399703,8.311947345733643,0.3375765460100842,5
chess,cube,fixed_CA,bottom_top,minimum_volume_of_AABB,maximum_connected_space,3.0,0.0,0.25655236424927114,0.005193675316290933,3.0,0.0,0.25655236424927114,0.005193675316290933,7.869337511062622,0.2688086459341905,5
chess,cube,fixed_CA,bottom_top,minimum_volume_of_AABB,minimum_bb_volume,3.2,0.447213595499958,0.2428808688654033,0.012762834615719415,3.2,0.447213595499958,0.2428808688654033,0.012762834615719415,8.397574853897094,0.1697404749315801,5
chess,cube,fixed_CA,bottom_top,minimum_volume_of_AABB,waste_overlap_distance,3.2,0.447213595499958,0.24788553814382897,0.012963858902463453,3.2,0.447213595499958,0.24788553814382897,0.012963858902463453,8.15921926498413,0.3791567749694292,5
chess,cylinder,BLF,bottom_left_filling,None,height_only,3.4,0.5477225575051661,0.22361738743750972,0.01399158315762452,3.4,0.5477225575051661,0.22361738743750972,0.01399158315762452,23.960640811920165,0.7964624403399871,5
chess,cylinder,fixed_CA,all,maximum_connected_space,maximum_connected_space,4.0,0.0,0.204516051843017,0.0070675362471858995,4.0,0.0,0.204516051843017,0.0070675362471858995,30.889804983139037,0.9343710806434323,5
chess,cylinder,fixed_CA,all,maximum_connected_space,minimum_bb_volume,4.0,0.0,0.19884813924219927,0.006633109952462488,4.0,0.0,0.19884813924219927,0.006633109952462488,30.86422553062439,0.6483803421068305,5
chess,cylinder,fixed_CA,all,maximum_connected_space,waste_overlap_distance,4.0,0.0,0.19807812371857428,0.006461332437128098,4.0,0.0,0.19807812371857428,0.006461332437128098,31.770406341552736,1.0533264025018996,5
chess,cylinder,fixed_CA,all,minimum_length_of_edges_of_AABB,maximum_connected_space,4.0,0.0,0.19651316154891277,0.006906235754280038,4.0,0.0,0.19651316154891277,0.006906235754280038,31.399678421020507,0.1795266356103933,5
chess,cylinder,fixed_CA,all,minimum_length_of_edges_of_AABB,minimum_bb_volume,4.0,0.0,0.20405340144283715,0.012261693028062706,4.0,0.0,0.20405340144283715,0.012261693028062706,30.175468254089356,1.6900975514970733,5
chess,cylinder,fixed_CA,all,minimum_length_of_edges_of_AABB,waste_overlap_distance,4.0,0.0,0.1999183967114375,0.010858291265510767,4.0,0.0,0.1999183967114375,0.010858291265510767,30.996561336517335,1.295804527459766,5
chess,cylinder,fixed_CA,all,minimum_volume_of_AABB,maximum_connected_space,4.0,0.0,0.19984858956868518,0.014352504286084726,4.0,0.0,0.19984858956868518,0.014352504286084726,30.894519805908203,1.4423667785500047,5
chess,cylinder,fixed_CA,all,minimum_volume_of_AABB,minimum_bb_volume,4.0,0.0,0.1897034035416465,0.002254253888790284,4.0,0.0,0.1897034035416465,0.002254253888790284,30.698183393478395,0.8565908294906136,5
chess,cylinder,fixed_CA,all,minimum_volume_of_AABB,waste_overlap_distance,4.0,0.0,0.19475266814776646,0.009587365168618365,4.0,0.0,0.19475266814776646,0.009587365168618365,30.899309968948366,0.9069507566771042,5
chess,cylinder,fixed_CA,bottom,maximum_connected_space,maximum_connected_space,3.0,0.0,0.24526561526578697,0.01249797245276591,3.0,0.0,0.24526561526578697,0.01249797245276591,25.634293651580812,0.7647782155992192,5
chess,cylinder,fixed_CA,bottom,maximum_connected_space,minimum_bb_volume,3.0,0.0,0.2378717566763075,0.006279383477742353,3.0,0.0,0.2378717566763075,0.006279383477742353,25.940278005599975,0.8308860286371125,5
chess,cylinder,fixed_CA,bottom,maximum_connected_space,waste_overlap_distance,3.0,0.0,0.23907112174374837,0.003401144260681061,3.0,0.0,0.23907112174374837,0.003401144260681061,26.406725263595582,0.2619859121497711,5
chess,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,maximum_connected_space,3.0,0.0,0.24526561526578697,0.01249797245276591,3.0,0.0,0.24526561526578697,0.01249797245276591,25.616309452056885,0.7451872715023222,5
chess,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.0,0.0,0.23907112174374837,0.00516927887537535,3.0,0.0,0.23907112174374837,0.00516927887537535,26.01818504333496,0.8589396443743762,5
chess,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.0,0.0,0.2389354252060513,0.003169791312417521,3.0,0.0,0.2389354252060513,0.003169791312417521,26.53576455116272,0.3724021569177973,5
chess,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,maximum_connected_space,3.0,0.0,0.2497916824601562,0.009840103218985884,3.0,0.0,0.2497916824601562,0.009840103218985884,25.44353675842285,0.1579751922292909,5
chess,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,minimum_bb_volume,3.2,0.44721359549995787,0.23029501049599482,0.009844060504038637,3.2,0.44721359549995787,0.23029501049599482,0.009844060504038637,26.577651500701904,0.48659272573995777,5
chess,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,waste_overlap_distance,3.4,0.5477225575051661,0.22418261159846847,0.013823913219118288,3.4,0.5477225575051661,0.22418261159846847,0.013823913219118288,26.770422792434694,0.4466704105405998,5
chess,cylinder,fixed_CA,bottom_top,maximum_connected_space,maximum_connected_space,3.4,0.5477225575051662,0.23366178049822744,0.02006601261016331,3.4,0.5477225575051662,0.23366178049822744,0.02006601261016331,26.65749568939209,0.9215839613795866,5
chess,cylinder,fixed_CA,bottom_top,maximum_connected_space,minimum_bb_volume,3.0,0.0,0.24195867995734205,0.008196556239875698,3.0,0.0,0.24195867995734205,0.008196556239875698,27.105378198623658,0.7375406891223525,5
chess,cylinder,fixed_CA,bottom_top,maximum_connected_space,waste_overlap_distance,3.0,0.0,0.24386858201351175,0.007359611908838083,3.0,0.0,0.24386858201351175,0.007359611908838083,27.306105518341063,0.6218322820600714,5
chess,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,maximum_connected_space,3.0,0.0,0.23872279834777,0.012080235984915186,3.0,0.0,0.23872279834777,0.012080235984915186,27.345865631103514,0.9470650848453767,5
chess,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.0,0.0,0.23969564636015744,0.009860495187011953,3.0,0.0,0.23969564636015744,0.009860495187011953,27.21954164505005,0.7986093626304713,5
chess,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.0,0.0,0.24463895369602834,0.0123804253006843,3.0,0.0,0.24463895369602834,0.0123804253006843,27.203162384033202,0.560723836423461,5
chess,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,maximum_connected_space,3.0,0.0,0.24886371046810957,0.009508871833888134,3.0,0.0,0.24886371046810957,0.009508871833888134,26.70091109275818,0.2003838966899799,5
chess,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,minimum_bb_volume,3.2,0.44721359549995787,0.2362266587560375,0.014051825265182368,3.2,0.44721359549995787,0.2362266587560375,0.014051825265182368,27.275786352157592,0.5472897318001256,5
chess,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,waste_overlap_distance,3.2,0.4472135954999579,0.23101249258310977,0.012846282438337903,3.2,0.4472135954999579,0.23101249258310977,0.012846282438337903,27.822648525238037,0.3981258711721112,5
engine,cube,BLF,bottom_left_filling,None,height_only,3.0,0.0,0.20509360773436636,0.020875189289055893,3.0,0.0,0.20509360773436636,0.020875189289055893,32.236916875839235,0.9383683748538291,5
engine,cube,fixed_CA,all,maximum_connected_space,maximum_connected_space,3.0,0.0,0.20979700115933236,0.014058288299177064,3.0,0.0,0.20979700115933236,0.014058288299177064,69.48792886734009,2.3696280176360425,5
engine,cube,fixed_CA,all,maximum_connected_space,minimum_bb_volume,2.8,0.4472135954999579,0.2205446034492066,0.03207411222703215,2.8,0.4472135954999579,0.2205446034492066,0.03207411222703215,70.17136011123657,1.620399379069117,5
engine,cube,fixed_CA,all,maximum_connected_space,waste_overlap_distance,3.0,0.0,0.20855309665130317,0.021523484770534364,3.0,0.0,0.20855309665130317,0.021523484770534364,121.82019219398498,2.550317364062444,5
engine,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,maximum_connected_space,3.0,0.0,0.2080292120909883,0.017954257443813394,3.0,0.0,0.2080292120909883,0.017954257443813394,68.9580053806305,0.8764747601909864,5
engine,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.0,0.0,0.20520491392407014,0.018773513271218404,3.0,0.0,0.20520491392407014,0.018773513271218404,69.00714287757873,0.6796607686347514,5
